Latitude	Longitude	Name
43.7721	-79.4136	The Beer Store
43.77975	-79.41555	The Beer Store
43.0941	-79.5382	The Beer Store
43.6786	-79.44	The Beer Store
43.6528	-79.4496	The Beer Store
43.7369	-79.4365	The Beer Store
43.666	-79.4513	The Beer Store
43.8369	-79.4292	The Beer Store
43.84258	-79.42924	THe Beer Store
43.7727	-79.4427	The Beer Store
43.8802	-79.4393	The Beer Store
43.61336	-79.48966	The Beer Store
44.3094	-79.365	The Beer Store
43.8098	-79.4558	The Beer Store
43.7096	-79.475	The Beer Store
42.9014	-79.618	The Beer Store
43.196	-79.5687	The Beer Store
43.6657	-79.4895	The Beer Store
43.728	-79.4785	The Beer Store
43.6763	-79.4957	The Beer Store
43.6257	-79.5057	The Beer Store
44.066	-79.4308	The Beer Store
43.7602	-79.4901	The Beer Store
45.33	-79.2128	The Beer Store
43.6442	-79.5255	The Beer Store
43.59438	-79.53427	The Beer Store
43.9887	-79.4649	The Beer Store
43.7199	-79.5133	The Beer Store
43.7569	-79.5201	The Beer Store
44.0359	-79.4759	The Beer Store
43.6311	-79.5505	The Beer Store
43.7191	-79.5376	The Beer Store
43.6786	-79.5449	The Beer Store
44.0604	-79.4817	The Beer Store
43.5648	-79.5715	The Beer Store
43.8528	-79.5223	The Beer Store
44.2146	-79.4646	The Beer Store
43.6941	-79.5585	The Beer Store
43.5896	-79.5769	The Beer Store
44.6057	-79.3998	The Beer Store
43.792	-79.5482	The Beer Store
43.6423	-79.5769	The Beer Store
43.748	-79.5613	The Beer Store
45.0438	-79.3264	The Beer Store
43.7303	-79.5757	The Beer Store
43.6113	-79.5998	The Beer Store
43.5313	-79.6152	The Beer Store
44.62536	-79.42194	The Beer Store
44.9159	-79.3705	The Beer Store
43.625	-79.6057	The Beer Store
43.741	-79.5884	The Beer Store
43.583	-79.6203	The Beer Store
43.7793	-79.5869	The Beer Store
43.5123	-79.647	The Beer Store
43.479	-79.6574	The Beer Store
43.5583	-79.6441	The Beer Store
43.58821	-79.64172	The Beer Store
43.2325	-79.706	The Beer Store
43.4397	-79.6747	The Beer Store
43.718	-79.6349	The Beer Store
43.617	-79.654	The Beer Store
44.113	-79.5671	The Beer Store
43.5274	-79.6766	The Beer Store
43.4134	-79.7032	The Beer Store
43.4822	-79.6939	The Beer Store
43.5729	-79.6903	The Beer Store
43.2302	-79.7634	The Beer Store
43.4447	-79.7352	The Beer Store
43.3674	-79.7537	The Beer Store
43.5908	-79.7261	The Beer Store
43.2447	-79.7885	The Beer Store
43.6611	-79.7267	The Beer Store
43.7134	-79.7236	The Beer Store
43.2399	-79.808	The Beer Store
44.0046	-79.677	The Beer Store
43.3254	-79.7951	The Beer Store
43.2511	-79.8149	The Beer Store
43.7351	-79.7424	The Beer Store
43.694	-79.7513	The Beer Store
43.4021	-79.8018	The Beer Store
43.33017	-79.81864	The Beer Store
43.68115	-79.81577	The Beer Store
43.2279	-79.8386	The Beer Store
44.30431	-79.65282	The Beer Store
43.6887	-79.7637	The Beer Store
43.348	-79.8268	The Beer Store
43.3665	-79.8246	The Beer Store
45.84107	-79.37966	The Beer Store
43.695	-79.7722	The Beer Store
43.2217	-79.8535	The Beer Store
43.8842	-79.7443	The Beer Store
44.3966	-79.6585	The Beer Store
43.2625	-79.8594	The Beer Store
43.2402	-79.868	The Beer Store
46.08258	-79.36184	The Beer Store
43.7273	-79.7947	The Beer Store
43.2358	-79.8785	The Beer Store
44.3336	-79.6929	The Beer Store
43.2107	-79.8894	The Beer Store
43.2552	-79.8909	The Beer Store
44.70964	-79.64406	The Beer Store
44.381	-79.7038	The Beer Store
43.2329	-79.9101	The Beer Store
43.3327	-79.898	The Beer Store
44.417	-79.714	The Beer Store
43.6492	-79.8482	The Beer Store
43.5343	-79.8758	The Beer Store
43.5155	-79.8813	The Beer Store
43.0649	-79.9588	The Beer Store
43.2655	-79.9448	The Beer Store
43.6497	-79.892	The Beer Store
43.2165	-79.9892	The Beer Store
46.279	-79.4467	The Beer Store
46.3176	-79.4449	The Beer Store
42.96207	-80.05179	The Beer Store
43.39378	-79.98047	The Beer Store
44.1575	-79.8576	The Beer Store
44.1559	-79.87	The Beer Store
46.3197	-79.4774	The Beer Store
44.3197	-79.8837	The Beer Store
44.58359	-79.86621	The Beer Store
42.78459	-80.20071	The Beer Store
44.7502	-79.8836	The Beer Store
44.75218	-79.8873	The Beer Store
43.7714	-80.0655	The Beer Store
43.9177	-80.1044	The Beer Store
44.5212	-80.0204	The Beer Store
42.8357	-80.3014	The Beer Store
43.1466	-80.2532	The Beer Store
43.1553	-80.2736	The Beer Store
43.1808	-80.2811	The Beer Store
44.41839	-80.09595	The Beer Store
43.5292	-80.2492	The Beer Store
43.3523	-80.2894	The Beer Store
43.5605	-80.2712	The Beer Store
44.0815	-80.1883	The Beer Store
43.5396	-80.2799	The Beer Store
43.3517	-80.328	The Beer Store
42.62447	-80.45086	The Beer Store
43.4227	-80.3248	The Beer Store
43.2053	-80.3931	The Beer Store
45.3484	-80.0328	The Beer Store
43.399	-80.3647	The Beer Store
42.8494	-80.4876	The Beer Store
47.50867	-79.67395	The Beer Store
44.5017	-80.2298	The Beer Store
43.7102	-80.3862	The Beer Store
46.36609	-79.92969	The Beer Store
43.4335	-80.4445	The Beer Store
43.4106	-80.4592	The Beer Store
43.6696	-80.4199	The Beer Store
43.4663	-80.4577	The Beer Store
43.4529	-80.4983	The Beer Store
43.471	-80.5136	The Beer Store
42.98764	-80.59746	The Beer Store
43.4306	-80.5285	The Beer Store
43.4855	-80.5406	The Beer Store
43.59198	-80.56058	The Beer Store
42.8675	-80.723	The Beer Store
43.134	-80.7293	The Beer Store
43.3793	-80.7121	The Beer Store
43.1337	-80.7521	The Beer Store
44.31868	-80.6481	The Beer Store
44.6159	-80.6003	The Beer Store
43.9841	-80.7388	The Beer Store
43.0383	-80.8856	The Beer Store
48.1544	-80.0292	The Beer Store
42.9923	-80.9509	The Beer Store
42.7778	-80.9828	The Beer Store
46.1048	-80.4707	The Beer Store
44.1676	-80.8174	The Beer Store
43.3709	-80.9492	The Beer Store
43.3785	-80.9985	The Beer Store
43.7389	-80.9474	The Beer Store
42.7786	-81.1697	The Beer Store
42.9992	-81.1437	The Beer Store
42.993	-81.1698	The Beer Store
43.25235	-81.13539	The Beer Store
44.5718	-80.9423	The Beer Store
44.1547	-81.0184	The Beer Store
43.0004	-81.1919	The Beer Store
44.5661	-80.9619	The Beer Store
42.9803	-81.2146	The Beer Store
42.9352	-81.2236	The Beer Store
42.9921	-81.2329	The Beer Store
43.0107	-81.2421	The Beer Store
42.9949	-81.2515	The Beer Store
42.98252	-81.25398	The Beer Store
42.9624	-81.2612	The Beer Store
43.46561	-81.19212	The Beer Store
42.931	-81.2796	The Beer Store
43.46291	-81.21031	The Beer Store
42.9111	-81.2935	The Beer Store
43.0267	-81.2826	The Beer Store
42.9628	-81.2931	The Beer Store
44.1328	-81.1464	The Beer Store
42.9757	-81.3208	The Beer Store
46.4936	-80.8465	The Beer Store
44.7462	-81.1411	The Beer Store
46.56112	-80.86194	The Beer Store
43.88799	-81.31153	The Beer Store
46.5221	-80.9434	The Beer Store
44.6299	-81.2564	The Beer Store
46.5162	-80.9847	The Beer Store
46.4531	-81.0024	The Beer Store
46.4925	-81.0006	The Beer Store
43.3586	-81.4829	The Beer Store
46.65135	-80.98834	The Beer Store
44.4829	-81.3745	The Beer Store
44.4301	-81.3937	The Beer Store
48.75837	-80.68948	The Beer Store
42.954	-81.6248	The Beer Store
42.56837	-81.68342	The Beer Store
43.61719	-81.53969	The Beer Store
46.55148	-81.11456	The Beer Store
46.43776	-81.14641	The Beer Store
46.568	-81.1883	The Beer Store
44.1798	-81.6277	The Beer Store
43.7334	-81.6942	The Beer Store
43.31229	-81.75674	The Beer Store
42.43923	-81.88709	The Beer Store
42.63088	-81.87076	The Beer Store
43.1649	-81.8532	The Beer Store
42.3335	-82.0038	The Beer Store
46.64116	-81.38827	The Beer Store
49.06525	-81.02973	The Beer Store
43.1017	-82.0003	The Beer Store
48.485	-81.21287	The Beer Store
42.3984	-82.1878	The Beer Store
42.8817	-82.1362	The Beer Store
42.417	-82.2024	The Beer Store
48.4709	-81.325	The Beer Store
48.4762	-81.3393	The Beer Store
46.2626	-81.7664	The Beer Store
42.5898	-82.3858	The Beer Store
45.9799	-81.9308	The Beer Store
42.26345	-82.43192	The Beer Store
42.98	-82.3599	The Beer Store
42.9605	-82.3667	The Beer Store
42.9811	-82.401	The Beer Store
42.8784	-82.4521	The Beer Store
42.039	-82.6008	The Beer Store
42.29326	-82.71172	The Beer Store
42.0361	-82.75177	The Beer Store
42.1777	-82.8252	The Beer Store
42.0353	-82.9183	The Beer Store
42.3117	-82.8911	The Beer Store
42.3101	-82.9517	The Beer Store
42.3283	-82.9704	The Beer Store
42.3032	-82.9901	The Beer Store
42.2979	-82.9917	The Beer Store
42.3185	-83.0049	The Beer Store
42.2678	-83.0107	The Beer Store
42.3152	-83.0339	The Beer Store
42.2832	-83.0553	The Beer Store
42.3035	-83.0542	The Beer Store
42.0992	-83.1115	The Beer Store
42.2336	-83.1029	The Beer Store
46.3826	-82.6431	The Beer Store
49.4133	-82.4214	The Beer Store
46.18618	-82.95672	The Beer Store
47.74958	-83.38722	The Beer Store
49.68954	-83.66441	The Beer Store
46.5096	-84.2987	The Beer Store
46.5405	-84.3188	The Beer Store
46.5169	-84.3306	The Beer Store
46.5373	-84.3645	The Beer Store
47.99258	-84.76875	The Beer Store
48.717	-86.38078	The Beer Store
49.72713	-86.94882	The Beer Store
49.01516	-88.26334	The Beer Store
48.4418	-89.2117	The Beer Store
48.4363	-89.217	The Beer Store
48.3888	-89.2454	The Beer Store
48.4447	-89.2481	The Beer Store
48.3917	-89.2786	The Beer Store
48.3641	-89.2813	The Beer Store
48.7556	-91.6285	The Beer Store
50.06834	-91.74484	The Beer Store
50.0981	-91.9154	The Beer Store
49.7852	-92.8346	The Beer Store
48.6146	-93.392	The Beer Store
51.0171	-93.829	The Beer Store
49.7668	-94.4832	The Beer Store
